;atleta_id;rodada_id;clube_id;posicao_id;status_id;pontos_num;preco_num;variacao_num;media_num;jogos_num;slug;apelido;apelido_abreviado;nome;foto;id_atleta;scout.A;scout.CA;scout.DS;scout.FC;scout.FD;scout.FF;scout.FS;scout.PI;scout.CV;scout.FT;scout.G;scout.I;scout.SG;scout.DE;scout.GS;scout.PC;scout.PP;scout.PS;scout.DP;scout.GC
504;104754;38;356;6;7;2.65;10.19;0.2;3.55;37;juan-vojvoda;Juan Vojvoda;J. Vojvoda;Juan Pablo Vojvoda Rizzo;https://s.glbimg.com/es/sde/f/2021/05/04/b1ac9362e20bba2d6dc699906e1420cc_FORMATO.png;504;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
505;103706;38;282;4;6;-1.0;1.11;-0.8;1.12;4;neto;Neto;Neto;Antônio Fialho de Carvalho Neto;https://s.glbimg.com/es/sde/f/2021/05/02/cfe664f3690d1a51a29254653d64a4fd_FORMATO.png;505;0.0;1.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
506;100741;38;284;2;6;0.0;1.86;0.0;2.9;4;guilherme-guedes;Guilherme Guedes;G. Guedes;Guilherme Alecsander Guedes;https://s.glbimg.com/es/sde/f/2021/04/29/3181994ebd462201fad22888b27879a3_FORMATO.png;506;0.0;0.0;6.0;2.0;0.0;0.0;1.0;19.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
507;107044;38;266;5;6;0.0;0.8;0.0;0.0;1;alexandre-jesus;Alexandre Jesus;A. Jesus;Alexandre de Jesus Jeruzalem Júnior;https://s.glbimg.com/es/sde/f/2021/03/11/2cd0a3080b756150df221b41afd772f0_FORMATO.png;507;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
508;113295;38;327;3;6;0.0;1.0;0.0;0.0;0;julio;Júlio;Júlio;Júlio César Alves Gonçalves;https://s.glbimg.com/es/sde/f/2021/05/04/ef0e497b5a9505f8f0bfb3927b86f97e_FORMATO.png;508;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
509;82764;38;286;3;7;10.8;5.09;1.96;1.87;28;rafael-forster;Rafael Forster;R. Forster;Rafael Forster;https://s.glbimg.com/es/sde/f/2021/04/20/cb82fc3d6887ba82e60f76ad78569045_FORMATO.png;509;0.0;5.0;38.0;37.0;1.0;3.0;29.0;156.0;1.0;1.0;0.0;5.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
510;94894;38;286;5;2;4.4;7.56;0.68;1.52;30;capixaba;Capixaba;Capixaba;João Victor da Vitória Fernandes;https://s.glbimg.com/es/sde/f/2021/03/25/835fa6c60b6ec268f5398d4ac12f0350_FORMATO.png;510;2.0;5.0;32.0;32.0;4.0;9.0;51.0;95.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
511;110745;38;277;4;5;0.0;1.43;0.0;0.0;1;kevin-malthus;Kevin Malthus;K. Malthus;Kevin Malthus de Sousa Ribeiro;https://s.glbimg.com/es/sde/f/2021/04/23/4d368aae2cd21ee9a8ea375768b3feae_FORMATO.png;511;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
512;107179;38;264;1;6;0.0;2.77;0.0;7.0;1;matheus-donelli;Matheus Donelli;M. Donelli;Matheus Planelles Donelli;https://s.glbimg.com/es/sde/f/2021/08/06/5f0497e2a6a72c5f31004cca95599832_FORMATO.png;512;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0
513;101798;38;286;4;7;3.0;6.02;0.23;3.46;29;guilherme-castilho;Guilherme Castilho;G. Castilho;Guilherme Castilho Carvalho;https://s.glbimg.com/es/sde/f/2021/03/25/5cb9fd0ab82ff52f3ca9c2fd4fa67512_FORMATO.png;513;4.0;6.0;42.0;28.0;12.0;22.0;53.0;207.0;2.0;2.0;4.0;3.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
514;100844;38;265;4;6;0.0;0.85;0.0;0.23;11;lucas-araujo;Lucas Araújo;L. Araújo;Lucas Araújo de Oliveira;https://s.glbimg.com/es/sde/f/2021/04/13/cf0bd9d2676672246deec6cf1b9f1eba_FORMATO.png;514;0.0;1.0;8.0;12.0;0.0;3.0;4.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
515;100969;38;356;4;3;0.0;2.43;0.0;1.72;23;ronald;Ronald;Ronald;Ronald dos Santos Lopes;https://s.glbimg.com/es/sde/f/2021/05/05/af1112aec252450db517f7c0920093fa_FORMATO.png;515;0.0;3.0;52.0;28.0;4.0;4.0;25.0;70.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
516;109563;38;1371;3;6;0.0;2.0;0.0;0.0;0;joaquim;Joaquim;Joaquim;Joaquim Henrique Pereira Silva;https://s.glbimg.com/es/sde/f/2021/06/04/9af680e828bdcbc3a28ff0dbfc34f2e5_FORMATO.png;516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
517;104401;38;286;3;7;7.8;5.9;1.04;2.95;30;vitor-mendes;Vitor Mendes;V. Mendes;Vitor Mendes Alves;https://s.glbimg.com/es/sde/f/2021/03/25/a1ed1f919847e4b4c83bc8d31a887ca9_FORMATO.png;517;0.0;9.0;37.0;26.0;4.0;10.0;21.0;116.0;0.0;0.0;2.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
518;107498;38;266;4;7;5.2;4.86;0.51;3.17;23;andre;André;André;André Trindade da Costa Neto;https://s.glbimg.com/es/sde/f/2021/08/19/45ced472c62a51b673eafd922270bbc5_FORMATO.png;518;1.0;6.0;67.0;28.0;4.0;5.0;34.0;69.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
519;102301;38;293;4;6;0.0;3.0;0.0;0.0;0;bruno-leite;Bruno Leite;B. Leite;Bruno da Silva Costa Leite;https://s.glbimg.com/es/sde/f/2021/05/02/ec03227352d407507044b7dc5b7ab340_FORMATO.png;519;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
520;104096;38;286;1;6;0.0;1.0;0.0;0.0;0;william;William;William;William Arthur Assmann;https://s.glbimg.com/es/sde/f/2021/03/25/150e5ab8d4d01935154407d99d9d226b_FORMATO.png;520;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
521;111832;38;266;2;6;0.0;2.0;0.0;0.0;0;jefte;Jefté;Jefté;Jefté Vital da Silva Dias	;https://s.glbimg.com/es/sde/f/2021/05/18/798016d0e1bd3a074fdfe3fbda8bd197_FORMATO.png;521;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
522;106940;38;286;5;6;0.0;1.0;0.0;0.0;0;nicolas;Nicolas;Nicolas;Nicolas Nunes Ferri;https://s.glbimg.com/es/sde/f/2021/03/25/d32c589f0a08c92de0b8def72aa07a94_FORMATO.png;522;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
523;107658;38;286;1;6;0.0;1.0;0.0;0.0;0;simonetto;Simonetto;Simonetto;João Pedro Simonetto;https://s.glbimg.com/es/sde/f/2021/03/25/3c9468eff6ebc6da840a6786b87b17b8_FORMATO.png;523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
524;104250;38;264;3;7;1.0;8.17;-0.51;3.69;35;joao-victor;João Victor;J. Victor;João Victor da Silva Marcelino;https://s.glbimg.com/es/sde/f/2021/08/06/2ad4f10146673233d9d0dcb117cd81b9_FORMATO.png;524;0.0;5.0;75.0;21.0;3.0;12.0;37.0;163.0;0.0;0.0;0.0;1.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
525;104257;38;1371;2;7;1.9;5.81;0.26;3.75;29;joao-lucas;João Lucas;J. Lucas;João Lucas de Almeida Carvalho;https://s.glbimg.com/es/sde/f/2021/06/04/85502b444f0e5c0ac5f7674e77182f71_FORMATO.png;525;2.0;10.0;86.0;47.0;5.0;9.0;45.0;287.0;0.0;0.0;0.0;2.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
526;95820;38;264;3;6;0.0;2.0;0.0;0.0;0;leo-santos;Léo Santos;L. Santos;Leonardo Rodrigues dos Santos;https://s.glbimg.com/es/sde/f/2021/08/06/f214f87db139bd2a4907d4cc41a88054_FORMATO.png;526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
527;109588;38;264;4;2;-0.7;3.09;-0.37;2.34;20;gabriel-pereira;Gabriel Pereira;G. Pereira;Gabriel Pereira dos Santos;https://s.glbimg.com/es/sde/f/2021/08/06/ce3b05d4b17909aee62a997d20bc7edc_FORMATO.png;527;1.0;1.0;19.0;16.0;6.0;7.0;34.0;108.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
528;110708;38;266;1;6;0.0;1.0;0.0;0.0;0;pedro-rangel;Pedro Rangel;P. Rangel;Pedro Felipe De Faria Rangel;https://s.glbimg.com/es/sde/f/2021/03/15/c6a50dd60d02aef2d777eae59ef28c14_FORMATO.png;528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
529;91808;38;264;1;6;0.0;2.0;0.0;0.0;0;caique-franca;Caíque França;C. França;Caíque França Godoy;https://s.glbimg.com/es/sde/f/2021/08/06/82e4c1b10802f2269b6f5a42ce966158_FORMATO.png;529;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
530;109389;38;264;3;6;0.0;2.52;0.0;0.6;3;raul-gustavo;Raul Gustavo;R. Gustavo;Raul Gustavo Pereira Bicalho;https://s.glbimg.com/es/sde/f/2021/08/06/55cc334567f77756cdcb3eb74493cf3f_FORMATO.png;530;0.0;1.0;5.0;2.0;0.0;0.0;2.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
531;91856;38;292;2;6;0.0;6.55;0.0;3.31;21;hayner;Hayner;Hayner;Hayner Willian Monjardim Cordeiro;https://s.glbimg.com/es/sde/f/2021/06/01/ca8bde6da04f65bf951df0eac96cc52f_FORMATO.png;531;1.0;3.0;27.0;32.0;3.0;3.0;62.0;169.0;0.0;0.0;0.0;1.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
532;109639;38;280;5;6;0.0;2.41;0.0;1.03;14;gabriel-novaes;Gabriel Novaes;G. Novaes;Gabriel Novaes Fernandes;https://s.glbimg.com/es/sde/f/2021/05/03/cbefab221eb8374ef857a0cd85e08e62_FORMATO.png;532;2.0;3.0;2.0;16.0;1.0;5.0;10.0;17.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
533;108799;38;286;1;6;0.0;1.0;0.0;0.0;0;samuel-deuner;Samuel Deuner;S. Deuner;Samuel Deuner;https://s.glbimg.com/es/sde/f/2021/03/25/94c19c0cc3e20c32690f6b53eaaeedc6_FORMATO.png;533;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
534;50353;38;356;3;7;1.6;8.93;-0.47;3.43;33;titi;Titi;Titi;Christian Chagas Tarouco;https://s.glbimg.com/es/sde/f/2021/04/27/f556d6eae390e4f92eed5cf6ec49c085_FORMATO.png;534;1.0;6.0;61.0;50.0;3.0;9.0;47.0;170.0;0.0;0.0;2.0;4.0;12.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0
535;109703;38;286;3;6;0.0;2.0;0.0;0.0;0;kelvin;Kelvin;Kelvin;Kelvin Moreira Sandim;https://s.glbimg.com/es/sde/f/2021/03/25/48e49a90c7081ee71cb547c1b12e5013_FORMATO.png;535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
536;105807;38;266;3;6;0.0;1.0;0.0;0.0;0;luan;Luan;Luan;Luan de Freitas Molarinho Chagas;https://s.glbimg.com/es/sde/f/2021/08/19/6754fbd8abbc942fd55c39ac7376295c_FORMATO.png;536;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
537;98224;38;293;4;7;3.5;2.02;0.53;0.9;8;jaderson;Jaderson;Jaderson;Jaderson Flores dos Reis;https://s.glbimg.com/es/sde/f/2019/03/30/832c92b15aa34fdde7be9738ca86c863_FORMATO.png;537;0.0;0.0;3.0;2.0;1.0;1.0;10.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
538;107225;38;275;2;7;6.2;1.96;-0.13;4.37;3;gustavo-garcia;Gustavo Garcia;G. Garcia;Gustavo Garcia dos Santos;https://s.glbimg.com/es/sde/f/2021/05/08/3565dc4679be59b81c08a110e09a57fa_FORMATO.png;538;0.0;1.0;8.0;4.0;0.0;1.0;2.0;27.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
539;109963;38;275;3;6;0.0;6.48;0.0;3.63;21;renan;Renan;Renan;Renan Victor da Silva;https://s.glbimg.com/es/sde/f/2021/04/30/92b66aba04ea5083353534256f6eaf76_FORMATO.png;539;0.0;4.0;44.0;31.0;4.0;7.0;17.0;112.0;0.0;3.0;0.0;0.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
540;105411;38;265;5;6;0.0;2.0;0.0;0.0;0;marcelo-ryan;Marcelo Ryan ;M. Ryan;Marcelo Ryan Silvestre dos Santos;https://s.glbimg.com/es/sde/f/2021/05/17/ac1269d0d29acff7ea8c4407b1a14c5a_FORMATO.png;540;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
541;107236;38;275;2;7;10.8;2.74;0.82;5.93;3;vanderlan;Vanderlan;Vanderlan;Vanderlan Barbosa da Silva;https://s.glbimg.com/es/sde/f/2021/05/08/832b61437afe0f623b06eb97d190efba_FORMATO.png;541;0.0;0.0;6.0;0.0;0.0;1.0;1.0;25.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
542;111721;38;286;2;6;0.0;2.0;0.0;0.0;0;dudu;Dudu;Dudu;Eduardo Kempf Schwade;https://s.glbimg.com/es/sde/f/2021/03/25/73fd441498408589d97bc8124ee5a53c_FORMATO.png;542;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
543;111333;38;286;5;7;0.1;4.88;-1.61;3.02;32;sorriso;Sorriso;Sorriso;Marcos Vinicios Moura;https://s.glbimg.com/es/sde/f/2021/03/25/5f6996b15f5e77bade868f8e343a077f_FORMATO.png;543;2.0;6.0;36.0;40.0;19.0;25.0;76.0;118.0;0.0;0.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
544;110760;38;266;4;5;0.0;6.78;0.0;2.62;15;gabriel-teixeira;Gabriel Teixeira;G. Teixeira;Gabriel Teixeira Aragão;https://s.glbimg.com/es/sde/f/2021/08/19/7f7b888c54ceeb4adcc4e914d74846ed_FORMATO.png;544;0.0;2.0;24.0;14.0;2.0;8.0;24.0;54.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
545;104127;38;265;2;6;0.0;5.84;0.0;3.46;9;renan-guedes;Renan Guedes;R. Guedes;Renan Guedes Borges;https://s.glbimg.com/es/sde/f/2021/05/17/7b8f9a7c877335256edb33fa8255274c_FORMATO.png;545;0.0;1.0;14.0;12.0;0.0;1.0;9.0;51.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
546;107238;38;275;5;6;0.0;1.0;0.0;0.0;0;marcelinho;Marcelinho;Marcelinho;Marcelo José de Lima Filho;https://s.glbimg.com/es/sde/f/2021/05/08/f01d58ebd3e71dda3cb9db476030bb07_FORMATO.png;546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
547;86864;38;327;2;3;0.0;6.88;0.0;5.34;21;marlon;Marlon ;Marlon ;Marlon Matheus Lopes do Nascimento;https://s.glbimg.com/es/sde/f/2021/06/04/403c500dd4c6525c2dd61f474e56305c_FORMATO.png;547;1.0;3.0;58.0;25.0;1.0;16.0;38.0;154.0;0.0;1.0;1.0;0.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
548;111637;38;277;3;6;0.0;3.39;0.0;2.05;14;kaiky;Kaiky;Kaiky;Kaiky Fernandes Melo;https://s.glbimg.com/es/sde/f/2021/05/04/a8ec0dae93f4c20b26830213ef3ccc02_FORMATO.png;548;0.0;3.0;21.0;29.0;2.0;3.0;3.0;73.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
549;100290;38;277;5;6;0.0;1.6;0.0;0.5;1;lucas-venuto;Lucas Venuto;L. Venuto;Lucas Henrique Ferreira Venuto;https://s.glbimg.com/es/sde/f/2021/04/23/ceb825305dc75b1da9f6dfda49e09a09_FORMATO.png;549;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
550;71505;38;1371;5;6;-0.2;2.4;-0.55;1.82;25;jenison;Jenison;Jenison;Jenison de Jesus Brito e Brito;https://s.glbimg.com/es/sde/f/2021/05/28/0eaae5ac511788783605a00b9e02768b_FORMATO.png;550;1.0;3.0;16.0;21.0;5.0;13.0;6.0;115.0;0.0;1.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
551;111332;38;286;4;6;0.0;1.0;0.0;0.0;0;kelvi;Kelvi;Kelvi;Kelvi Chiesa Gomes;https://s.glbimg.com/es/sde/f/2021/03/25/88ac473248daf090b2ea6445169400fd_FORMATO.png;551;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
552;108539;38;264;1;6;0.0;1.0;0.0;0.0;0;guilherme;Guilherme;Guilherme;Guilherme Vicentini Castellani;https://s.glbimg.com/es/sde/f/2021/08/06/618e525ee4a100f2eca4fb54ed6229a2_FORMATO.png;552;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
553;103261;38;276;3;6;0.0;3.0;0.0;0.0;0;rodrigo-freitas;Rodrigo Freitas;R. Freitas;Rodrigo dos Santos de Freitas;https://s.glbimg.com/es/sde/f/2021/05/01/cdb5525f773cba5125a9c905f71f8178_FORMATO.png;553;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
554;95121;38;1371;1;6;0.0;2.0;0.0;0.0;0;matheus-nogueira;Matheus Nogueira;M. Nogueira;Matheus Vinícius Matos Nogueira;https://s.glbimg.com/es/sde/f/2021/06/01/72543dab53f5a5c04f44c057a27d2fb5_FORMATO.png;554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
555;109618;38;373;1;6;0.0;2.0;0.0;0.0;0;gabriel-bernard;Gabriel Bernard;G. Bernard;Gabriel Bernard Conceição da Silva;https://s.glbimg.com/es/sde/f/2021/01/29/5e7308881105b5ad75412f80f390a317_FORMATO.png;555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
556;62086;38;277;2;6;0.0;3.39;0.0;1.94;20;para;Pará;Pará;Marcos Rogério Ricci Lopes;https://s.glbimg.com/es/sde/f/2021/05/04/29ac5a8c7ff17c022aaf2b85f973cc5f_FORMATO.png;556;1.0;6.0;16.0;17.0;1.0;1.0;15.0;106.0;0.0;0.0;0.0;1.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
557;80196;38;356;4;7;10.2;18.05;1.36;4.92;33;yago-pikachu;Yago Pikachu;Y. Pikachu;Glaybson Yago Souza Lisboa;https://s.glbimg.com/es/sde/f/2021/05/05/9a4375bdf79838ec083ac6bd13e2be84_FORMATO.png;557;5.0;6.0;50.0;31.0;12.0;23.0;60.0;217.0;0.0;3.0;9.0;10.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
558;92708;38;275;5;6;0.0;7.34;0.0;2.41;25;deyverson;Deyverson;Deyverson;Deyverson Brum Silva Acosta;https://s.glbimg.com/es/sde/f/2019/06/11/3684f53bf2bdc5eef737b41afec4d5be_FORMATO.png;558;3.0;3.0;15.0;21.0;11.0;9.0;35.0;107.0;1.0;1.0;3.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
559;107183;38;293;1;6;0.0;1.0;0.0;0.0;0;leo-linck;Léo Linck;L. Linck;Léo Matias Baiersdorf Linck;https://s.glbimg.com/es/sde/f/2021/04/14/31751fba3a98d772473dace237a4be33_FORMATO.png;559;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
560;111176;38;327;5;6;0.0;1.0;0.0;0.0;0;vitinho;Vitinho;Vitinho;Victor Alves de Macedo;https://s.glbimg.com/es/sde/f/2021/04/30/367bbdb75bce0b0934c0c50a34e04d2e_FORMATO.png;560;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
561;88225;38;356;2;6;0.0;3.61;0.0;3.83;4;daniel-guedes;Daniel Guedes ;D. Guedes;Daniel Guedes da Silva;https://s.glbimg.com/es/sde/f/2021/04/20/71c2b4ac96cff9a3bd12547d557780c9_FORMATO.png;561;1.0;0.0;4.0;6.0;0.0;0.0;1.0;12.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
562;80664;38;286;2;6;0.0;4.95;0.0;2.38;27;michel;Michel;Michel;Michel Macedo Rocha Machado;https://s.glbimg.com/es/sde/f/2021/04/26/65493238a6cee32ba0f360e316e9e826_FORMATO.png;562;3.0;3.0;34.0;23.0;3.0;2.0;19.0;217.0;0.0;0.0;0.0;3.0;8.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
563;101573;38;1371;4;7;5.3;9.72;0.58;3.67;29;pepe;Pepê;Pepê;João Pedro Vilardi Pinto;https://s.glbimg.com/es/sde/f/2021/05/28/5741b55e8b0a91586cd512aa20471631_FORMATO.png;563;2.0;5.0;76.0;66.0;9.0;22.0;67.0;156.0;1.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
564;102796;38;293;5;6;-0.8;0.77;-0.23;-0.8;1;julimar;Julimar;Julimar;Julimar Silva Oliveira Júnior;https://s.glbimg.com/es/sde/f/2021/02/20/de210ca4fcb3c0000bf820510f8926b3_FORMATO.png;564;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
565;113250;38;327;1;6;0.0;1.0;0.0;0.0;0;cassio;Cássio;Cássio;José Cássio Meneses da Costa ;https://s.glbimg.com/es/sde/f/2021/04/30/654d03002d98b0dabf6606ac306a2158_FORMATO.png;565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
566;107186;38;293;2;6;1.5;1.8;-0.2;1.5;1;vinicius-kaue;Vinícius Kaue;V. Kaue;Vinícius Kaue Ribeiro Ferreira;https://s.glbimg.com/es/sde/f/2021/04/16/0367fa0859b4ea67ba8191afd67f560e_FORMATO.png;566;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
567;111097;38;373;5;6;0.0;1.0;0.0;0.0;0;kevin;Kevin;Kevin;Kevin Leonardo de Souza Castilho Pereira;https://s.glbimg.com/es/sde/f/2021/04/20/d6ba41358436f019b0f31d325f600f07_FORMATO.png;567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
568;113252;38;327;4;6;0.0;1.0;0.0;0.0;0;kevyn;Kevyn ;Kevyn ;Kevyn da Silva Soares;https://s.glbimg.com/es/sde/f/2021/04/30/032e557b820f29db1c46c062515fef99_FORMATO.png;568;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
569;113251;38;327;3;6;0.0;1.0;0.0;0.0;0;felipe-siedekum;Felipe Siedekum;F. Siedekum;Felipe Siedekum;https://s.glbimg.com/es/sde/f/2021/04/30/5fd5366dbf98155cf267cb466b762b19_FORMATO.png;569;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
570;104383;38;282;1;6;0.0;1.17;0.0;-2.0;0;matheus-mendes;Matheus Mendes;M. Mendes;Matheus Mendes Werneck de Oliveira;https://s.glbimg.com/es/sde/f/2021/05/02/24843908658b0208dc43cc60069fcbb6_FORMATO.png;570;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
571;106830;38;276;4;6;0.0;0.97;0.0;-0.35;7;talles;Talles;Talles;Talles Macedo Toledo Costa;https://s.glbimg.com/es/sde/f/2019/12/07/880fe0262c09be6ddcfbe1710c1a37ab_FORMATO.png;571;0.0;0.0;1.0;6.0;0.0;0.0;4.0;19.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
