atleta_id;rodada_id;clube_id;posicao_id;status_id;pontos_num;preco_num;variacao_num;media_num;jogos_num;minimo_para_valorizar;media_pontos_mandante;media_pontos_visitante;media_minutos_jogados;minutos_jogados;apelido;nome;foto;scout.G;scout.A;scout.FT;scout.FD;scout.FF;scout.FS;scout.PS;scout.DP;scout.SG;scout.DE;scout.DS;scout.PP;scout.I;scout.PI;scout.CA;scout.GS;scout.FC;scout.PC;scout.GC;scout.CV;year
94154;38;264;4;7;0.8;3.83;0.14;0.79;16;0.35;0.79;0.77;47.0;17.0;Maycon;Maycon de Andrade Barberan;https://s.glbimg.com/es/sde/f/2022/04/27/93d33456c4171b57f22ba1ac2d386882_FORMATO.png;0;0;0;0;6;6;0;0;0;0;16;0;0;72;4;0;11;0;0;0;2022
114892;38;1371;2;6;0.0;1.0;0.0;0.0;0;0.8;;;0.0;0.0;Caio Hila;Caio César Amorim Hila;https://s.glbimg.com/es/sde/f/2022/02/23/23b11c9392056eda52cf2816d37b89a0_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
102928;38;293;5;6;4.1;5.33;0.0;2.34;25;4.12;2.42;2.07;58.0;0.0;Canobbio;Agustín Canobbio Graviz;https://s.sde.globo.com/media/person_role/2022/03/30/ae776027bce5d99b2a19ab81b191f35b_FORMATO.png;2;0;1;6;9;33;1;0;0;0;23;0;3;103;2;0;25;0;0;0;2022
110602;38;277;1;6;0.0;1.0;0.0;0.0;0;0.8;;;0.0;0.0;Paulo Mazoti;Paulo Mazoti Azevedo;https://s.glbimg.com/es/sde/f/2022/03/03/acc0c5c373b2459a4b3a99ca631b2775_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
98619;38;275;3;6;0.0;5.18;0.0;5.98;5;1.92;;;65.0;18.0;Kuscevic;Benjamín Kuscevic Jaramillo;https://s.glbimg.com/es/sde/f/2022/02/21/5e5dc615bd88e2dcf4171cb2082f612d_FORMATO.png;0;1;0;1;0;3;0;0;3;0;7;0;1;11;0;0;0;0;0;0;2022
111682;38;264;4;5;0.0;7.42;0.0;3.41;23;1.99;;;54.0;62.0;Adson;Adson Ferreira Soares;https://s.glbimg.com/es/sde/f/2022/04/27/cbe4b4882cf981a4fee80eeb935042c8_FORMATO.png;3;0;0;5;7;20;0;0;0;0;42;0;3;92;1;0;23;0;0;0;2022
104420;38;293;5;6;0.0;3.0;0.0;0.0;0;2.34;;;0.0;0.0;Reinaldo;Reinaldo Nascimento Satorno;https://s.glbimg.com/es/sde/f/2020/03/03/12600160dfe6fed9a606921db8b0a862_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
107255;38;290;4;6;0.0;1.0;0.0;0.0;0;0.8;;;0.0;0.0;Lincon;Harley D'Lincon Ribeiro da Rocha;https://s.glbimg.com/es/sde/f/2022/03/02/1f4801e8181121bafd820a42498a1f47_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
97468;38;263;2;7;0.9;6.1;-1.16;4.59;18;7.21;5.35;4.32;75.0;0.0;Marçal;Fernando Marçal de Oliveira;https://s.glbimg.com/es/sde/f/2022/07/23/58c55ae1230275963709bd8082f7b2cd_FORMATO.png;1;2;0;4;5;18;0;0;7;0;40;0;0;224;6;0;26;0;0;0;2022
108741;38;290;5;6;-0.7;0.93;-0.19;1.05;17;0.54;0.83;2.15;33.0;0.0;Renato Junior;Renato Barbosa dos Santos Junior;https://s.glbimg.com/es/sde/f/2022/04/05/aaad5989249282ee07375a4f7b9bf1da_FORMATO.png;0;1;0;1;2;10;0;0;0;0;13;0;1;25;4;0;13;0;0;0;2022
94263;38;290;5;3;0.0;5.23;0.0;3.55;32;-1.18;2.66;4.36;74.0;94.0;Dadá Belmonte;Adaílson Freire Pereira da Silva;https://s.glbimg.com/es/sde/f/2022/04/05/1d2bfbce4ad49ab2c5fb59c91a1f4e44_FORMATO.png;2;6;1;9;22;68;0;0;0;0;39;0;3;172;8;0;52;0;0;1;2022
97653;38;275;3;7;1.1;9.94;-1.49;5.89;30;10.46;5.63;6.68;89.0;99.0;Murilo;Murilo Cerqueira Paim;https://s.sde.globo.com/media/person_role/2022/02/21/934e2aaafb55c35f6f83b91333b4f5b8_FORMATO.png;4;1;0;5;14;9;0;0;15;0;51;0;2;64;5;0;21;0;0;0;2022
108528;38;294;4;6;0.0;3.76;0.0;1.81;10;1.21;2.16;1.48;40.0;0.0;Galarza;Matías Galarza Fonda;https://s.glbimg.com/es/sde/f/2022/04/05/aa0e8e944c857702c77135690cfe04d8_FORMATO.png;0;0;0;1;7;15;0;0;0;0;18;0;0;52;5;0;25;0;0;0;2022
96754;38;275;4;7;0.1;2.24;0.11;1.33;25;-0.08;1.41;1.34;25.0;16.0;Atuesta;Eduard Andrés Atuesta Velasco;https://s.sde.globo.com/media/person_role/2022/02/21/840f0d507e448cff241ff4ed4c7f9b31_FORMATO.png;1;0;1;6;9;9;0;0;0;0;15;0;3;59;4;0;15;0;0;0;2022
115562;38;327;2;6;0.0;1.95;0.0;2.35;7;4.62;1.8;2.58;28.0;0.0;Arthur;Arthur Augusto de Matos Soares;https://s.glbimg.com/es/sde/f/2022/02/25/c6817b08df85a9bc6e6454cad217aaf5_FORMATO.png;0;0;0;0;2;0;0;0;3;0;6;0;0;20;2;0;11;0;0;0;2022
107187;38;293;3;6;0.0;0.66;0.0;-0.1;1;0.4;;;26.0;26.0;João Vialle;João Victor Dall'Stella Vialle;https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2021/04/14/53318535704d9cdcce1de36f70caa614_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2022
109246;38;280;5;6;0.0;0.73;0.0;-0.2;2;0.75;;;20.0;9.0;Kawê;Kawê Ferreira Godoy Viana;https://s.glbimg.com/es/sde/f/2022/07/27/6543bbc4803f308d463fdd8b7470fc89_FORMATO.png;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;0;2;0;0;0;2022
110251;38;293;1;6;0.0;1.0;0.0;0.0;0;0.8;;;0.0;0.0;Gabriel Pereira;Gabriel Roberto Pereira;https://s.glbimg.com/es/sde/f/2022/03/08/7f21f0709f996419a0abebf800f4078d_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
89150;38;286;4;6;0.0;5.63;0.0;2.97;24;8.99;4.57;1.81;45.0;88.0;Jean;Jean Carlos de Souza Irmer;https://s.glbimg.com/es/sde/f/2022/04/02/6414b12330ce3b868c7e9b91a6289866_FORMATO.png;0;1;0;6;13;14;0;0;0;0;52;0;1;77;6;0;24;0;0;0;2022
115998;38;327;5;6;0.0;1.0;0.0;0.0;0;0.8;;;0.0;0.0;Adyson;Adyson do Nascimento Soares;https://s.glbimg.com/es/sde/f/2022/02/25/816e31c3a9501bc4cafc2ef28de0e625_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
87402;38;354;3;6;0.0;3.67;0.0;1.51;23;0.66;1.34;1.68;86.0;0.0;Messias;Messias Rodrigues da Silva Júnior;https://s.glbimg.com/es/sde/f/2022/02/22/871ec7ac3407b7d4cb4080a3fce62515_FORMATO.png;0;0;1;3;4;7;0;0;5;0;13;0;0;78;4;0;21;1;0;0;2022
107740;38;285;1;6;0.0;1.0;0.0;0.0;0;0.8;;;;;Emerson Júnior;Emerson Fabiano Kerber Júnior;https://s.glbimg.com/es/sde/f/2022/04/02/65dc75cb5a8699174a8884a44bdf09a4_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
110994;38;266;5;6;0.0;3.0;0.0;0.0;0;2.34;;;0.0;0.0;Samuel Granada;Samuel Salustiano de Jesus Silva;https://s.glbimg.com/es/sde/f/2022/04/05/020e09ce97d6353b30b115f5779603f3_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
103767;38;275;4;6;3.1;5.89;-0.34;2.51;26;5.48;2.69;2.22;34.0;16.0;Gabriel Menino;Gabriel Vinícius Menino;https://s.glbimg.com/es/sde/f/2022/02/21/70a1d9b700a17145850b034cd6c9a885_FORMATO.png;2;1;0;6;14;19;0;0;0;0;29;0;1;85;3;0;13;0;0;1;2022
104219;38;290;2;6;1.6;2.51;-0.22;2.2;2;2.61;0.0;2.8;0.0;0.0;Douglas Silva;Douglas da Silva Santos;https://s.glbimg.com/es/sde/f/2022/04/04/6e82072df764d9f568ce9bf893493f50_FORMATO.png;0;0;0;0;0;2;0;0;0;0;3;0;0;2;0;0;0;0;0;0;2022
104084;38;264;1;6;0.0;1.31;0.0;3.0;2;1.75;;;98.0;96.0;Carlos Miguel;Carlos Miguel dos Santos Pereira;https://s.glbimg.com/es/sde/f/2022/04/27/82ae7add27deaaa2cafbf14ee4e02248_FORMATO.png;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;2;0;0;0;0;2022
105770;38;275;5;6;1.1;3.79;-0.64;1.54;22;4.56;2.24;1.53;35.0;0.0;Rafael Navarro;Rafael Navarro Leal;https://s.glbimg.com/es/sde/f/2022/02/21/a950985f87c7053fb60a65298da85bc0_FORMATO.png;0;0;0;6;12;12;0;0;0;0;21;0;6;32;0;0;35;0;0;0;2022
102310;38;293;3;7;7.8;5.49;1.15;3.37;22;1.16;3.16;3.15;82.0;94.0;Matheus Felipe;Matheus Felipe Santos Nascimento;https://s.glbimg.com/es/sde/f/2022/04/20/bbb32c1a415166c6cb106f4cae3b7d67_FORMATO.png;1;0;0;2;0;4;0;0;8;0;31;0;0;63;3;0;21;0;0;0;2022
110632;38;290;5;5;0.0;2.2;0.0;1.2;2;2.51;;;22.0;18.0;Luiz Filipe;Luiz Filipe dos Reis Silva;https://s.glbimg.com/es/sde/f/2022/04/04/4fbf3f540f0b2318baeb2e270960d418_FORMATO.png;0;0;0;0;0;1;1;0;0;0;2;0;0;2;1;0;1;0;0;0;2022
88393;38;262;2;6;0.0;8.38;0.0;5.02;29;4.0;8.1;2.84;78.0;97.0;Ayrton Lucas;Ayrton Lucas Dantas de Medeiros;https://s.glbimg.com/es/sde/f/2022/04/14/36837bfe151af329a80e71d5dc2bc8e0_FORMATO.png;2;5;0;7;5;44;0;0;8;0;58;0;0;235;4;0;40;0;0;0;2022
109563;38;1371;3;7;6.6;5.72;0.88;4.07;25;1.73;5.6;2.56;81.0;94.0;Joaquim;Joaquim Henrique Pereira Silva;https://s.glbimg.com/es/sde/f/2021/06/04/9af680e828bdcbc3a28ff0dbfc34f2e5_FORMATO.png;1;1;1;6;13;20;0;0;5;0;47;0;1;116;4;0;26;0;0;0;2022
88427;38;286;4;6;0.0;2.43;0.0;0.75;10;0.25;1.23;0.03;43.0;0.0;Marlon;Marlon Adriano Prezotti;https://s.glbimg.com/es/sde/f/2022/03/27/52ccdcb0c3400c65e20b83b56e0a5800_FORMATO.png;0;0;0;0;0;6;0;0;0;0;10;0;0;26;1;0;13;0;0;0;2022
115061;38;285;2;6;0.0;1.62;0.0;1.54;5;4.25;;;50.0;17.0;Thauan Lara;Thauan Lara dos Santos;https://s.glbimg.com/es/sde/f/2022/04/02/5d726b8f94648d84abb8f41592046ce6_FORMATO.png;0;0;0;0;1;5;0;0;1;0;3;0;0;17;1;0;5;0;0;0;2022
105811;38;275;5;6;0.0;4.3;0.0;2.33;19;0.91;;;38.0;19.0;Wesley;Wesley Ribeiro Silva;https://s.glbimg.com/es/sde/f/2022/02/21/0f04dc5dcf192c6975ba1ccb8b6de900_FORMATO.png;1;1;0;6;10;20;0;0;0;0;14;0;1;65;2;0;8;0;0;0;2022
106540;38;1371;1;6;0.0;1.0;0.0;0.0;0;0.8;;;0.0;0.0;Capellari;Eduardo Fraga Capellari;https://s.glbimg.com/es/sde/f/2022/02/23/87d740c03c7d93328314e0805a79be9f_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
104329;38;314;1;6;0.0;1.0;0.0;0.0;0;0.8;;;0.0;0.0;João;João Vitor de Oliveira;https://s.glbimg.com/es/sde/f/2022/02/21/5463b4c0702bbf5996492a5857a5c61f_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
116834;38;290;5;6;0.0;0.73;0.0;-0.1;1;0.47;;;;;Vitor Hugo;Vitor Hugo da Silva Gonçalves;https://s.glbimg.com/es/sde/f/2022/06/15/e9a4232ccc1b1549eab9baa7148aec27_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2022
98496;38;1371;1;6;0.0;1.0;0.0;0.0;0;0.8;;;0.0;0.0;Vinícius;Vinícius Teodoro Barreta Melo;https://s.glbimg.com/es/sde/f/2022/02/23/7e55afddc960930adc82975477d86b1a_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
117849;38;264;5;6;0.1;1.15;-0.17;0.42;9;1.13;0.48;0.45;37.0;21.0;Giovane;Giovane Santana do Nascimento;https://s.glbimg.com/es/sde/f/2022/04/10/9eb2577dedd89c266c2eeaf15cdf800a_FORMATO.png;0;0;0;2;1;3;1;0;0;0;4;0;1;22;2;0;8;0;0;0;2022
112136;38;276;3;6;0.0;1.76;0.0;1.47;3;1.69;;;50.0;46.0;Lucas Beraldo;Lucas Lopes Beraldo;https://s.glbimg.com/es/sde/f/2022/06/16/9127f9a89d1824b04b612b5dff37ce7a_FORMATO.png;0;0;0;0;1;1;0;0;1;0;2;0;0;10;0;0;1;0;0;1;2022
106830;38;276;4;6;10.0;5.05;1.11;3.82;11;3.12;3.94;2.44;54.0;0.0;Talles;Talles Macedo Toledo Costa;https://s.glbimg.com/es/sde/f/2022/03/01/46c4e9fd9a32a9e894bd6edc746e403d_FORMATO.png;0;3;1;1;1;14;0;0;0;0;17;0;0;27;1;0;6;0;0;0;2022
95657;38;314;4;6;0.0;1.5;0.0;0.0;1;0.23;;;7.0;7.0;Kazu;Gabriel Kazu Rossato Yanagu;https://s.glbimg.com/es/sde/f/2022/02/23/9a05ad0ed16ef1ae939f3f919cfcece7_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
113103;38;275;5;6;-2.0;5.21;-2.51;2.81;12;12.81;;;;;José López;José Manuel Alberto López;https://s.glbimg.com/es/sde/f/2022/07/29/349a28cc97984c08a33af444427271d7_FORMATO.png;2;0;0;9;7;6;0;0;0;0;6;0;7;30;3;0;7;0;0;0;2022
113687;38;264;4;7;4.9;6.49;-0.66;3.01;33;8.99;;;;;Du Queiroz;Eduardo Santos Queiroz;https://s.glbimg.com/es/sde/f/2022/04/27/0fe4496bd189cafbfb576979be860e8a_FORMATO.png;2;2;1;4;17;11;0;0;0;0;67;0;1;165;3;0;48;0;0;0;2022
102906;38;293;1;6;0.0;2.98;0.0;5.37;4;1.38;;;96.0;101.0;Anderson;Anderson Silva da Paixão;https://s.glbimg.com/es/sde/f/2019/09/25/83402cd7511dec123de5ec04e0677a53_FORMATO.png;0;0;0;0;0;1;0;0;2;19;0;0;0;0;1;7;0;0;0;0;2022
105807;38;266;3;5;0.0;1.0;0.0;0.0;0;0.8;;;0.0;0.0;Luan;Luan de Freitas Molarinho Chagas;https://s.glbimg.com/es/sde/f/2021/08/19/6754fbd8abbc942fd55c39ac7376295c_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
100074;38;277;5;6;0.0;4.87;0.0;2.12;12;0.66;1.84;2.5;59.0;5.0;Jhojan Julio;Jhojan Esmaides Julio Palacios;https://s.glbimg.com/es/sde/f/2022/03/31/c076d4a6758a288c3f3f7521da98c18f_FORMATO.png;0;1;0;2;2;18;0;0;0;0;17;0;3;47;2;0;20;0;0;0;2022
73850;38;327;5;6;0.0;4.95;0.0;3.01;22;0.77;2.81;3.16;44.0;0.0;Aloísio;Aloísio dos Santos Gonçalves;https://s.glbimg.com/es/sde/f/2022/03/31/a411b722d7d0edc88f871c1a48191dc1_FORMATO.png;4;2;2;12;6;18;0;0;0;0;11;0;11;62;5;0;37;0;0;0;2022
107225;38;275;2;6;0.0;3.93;0.0;4.85;4;6.58;;;33.0;14.0;Gustavo Garcia;Gustavo Garcia dos Santos;https://s.glbimg.com/es/sde/f/2021/05/08/3565dc4679be59b81c08a110e09a57fa_FORMATO.png;0;0;0;0;0;1;0;0;3;0;4;0;0;9;0;0;0;0;0;0;2022
39850;38;327;6;7;3.56;8.44;0.17;4.16;37;3.19;;;;;Vagner Mancini;Vagner Carmo Mancini;https://s.glbimg.com/es/sde/f/2021/04/28/5745220dd2c869e1f9de357e41902989_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
107172;38;263;4;7;2.8;6.23;0.43;2.93;18;0.75;3.04;2.86;54.0;13.0;Patrick de Paula;Patrick de Paula Carreiro;https://s.glbimg.com/es/sde/f/2022/04/05/8c35d4213e4e54056fa8d79421ac1e23_FORMATO.png;1;0;1;6;10;24;0;0;0;0;27;0;0;86;4;0;14;1;0;0;2022
107186;38;293;2;6;0.0;1.0;0.0;0.0;0;0.8;;;0.0;0.0;Vinicius Kauê;Vinicius Kauê Ribeiro Ferreira;https://s.glbimg.com/es/sde/f/2021/04/16/0367fa0859b4ea67ba8191afd67f560e_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
108539;38;264;1;6;0.0;2.0;0.0;0.0;0;1.57;;;;;Guilherme;Guilherme Vicentini Castellani;https://s.glbimg.com/es/sde/f/2022/04/27/d5ba0de6f8281e3ab0325007342997b6_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
69102;38;282;5;7;8.7;8.52;-1.58;4.11;23;18.08;3.49;4.3;43.0;94.0;Vargas;Eduardo Jesús Vargas Rojas;https://s.glbimg.com/es/sde/f/2022/07/15/6065a132d7becbd440321ccdabb1a775_FORMATO.png;5;3;0;11;18;17;0;0;0;0;14;0;6;67;2;0;14;0;0;0;2022
107231;38;275;4;7;4.2;6.74;-0.3;2.65;32;6.44;3.12;1.91;77.0;0.0;Danilo;Danilo dos Santos de Oliveira;https://s.sde.globo.com/media/person_role/2022/02/21/db630d6c2cb9309ad6f0f77ad6f1d408_FORMATO.png;1;2;0;10;15;19;0;0;0;0;60;0;1;163;5;0;43;1;0;1;2022
112327;38;1371;5;6;0.0;2.16;0.0;-0.13;3;0.39;0.0;-0.2;13.0;14.0;Gustavo Nescau;Gustavo Henrique Alves Silva;https://s.glbimg.com/es/sde/f/2021/09/20/768f5f056c491ffcf62c7383073dfab2_FORMATO.png;0;0;0;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2022
104754;38;356;6;7;7.31;9.7;-0.38;4.52;37;10.02;;;;;Juan Vojvoda;Juan Pablo Vojvoda Rizzo;https://s.glbimg.com/es/sde/f/2021/05/04/b1ac9362e20bba2d6dc699906e1420cc_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
50856;38;294;3;7;0.2;4.31;-0.76;1.64;17;2.77;;;99.0;99.0;Henrique;Henrique Adriano Buss;https://s.glbimg.com/es/sde/f/2022/02/23/cb5893cb9455c5aab2d21fd3f512ece2_FORMATO.png;0;0;1;3;6;5;0;0;3;0;18;0;1;66;4;0;13;2;1;1;2022
53865;38;294;5;6;9.4;12.99;1.41;3.79;27;2.13;4.9;1.76;56.0;36.0;Léo Gamalho;Leonardo Gamalho de Souza;https://s.glbimg.com/es/sde/f/2022/02/23/4b8edf6d0d6b8c3a3c39de67b5bd75e1_FORMATO.png;8;0;2;8;13;32;1;0;0;0;9;0;6;66;2;0;21;0;0;0;2022
72583;38;285;5;6;1.9;6.11;-1.06;4.15;30;8.04;4.45;3.98;49.0;0.0;Pedro Henrique;Pedro Henrique Konzen Medina da Silva;https://s.sde.globo.com/media/person_role/2022/04/12/5422d339b6546dc0505e80e10b027269_FORMATO.png;7;1;1;15;25;42;1;0;0;0;29;0;17;155;6;0;36;0;0;0;2022
115678;38;294;2;6;0.0;2.14;0.0;3.03;7;-0.75;;;65.0;48.0;Diego;Diego Porfirio da Silva;https://s.glbimg.com/es/sde/f/2022/04/04/a1f3583beb3a0b68c126affa095666ee_FORMATO.png;0;0;0;0;2;5;0;0;2;0;14;0;1;47;1;0;3;0;0;1;2022
98888;38;314;1;6;0.0;1.0;0.0;0.0;0;0.8;;;0.0;0.0;Cláudio Vitor;Cláudio Vitor Morais de Lima Cruz;https://s.glbimg.com/es/sde/f/2022/02/21/5b3e266e38c6e96d2301a3aac76f74d2_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
98832;38;314;4;6;0.0;2.35;0.0;0.86;21;0.21;0.85;0.83;32.0;0.0;Jean Pyerre;Jean Pyerre Casagrande Silveira Correa;https://s.glbimg.com/es/sde/f/2022/04/13/314c25e8b719422ff7df581055839515_FORMATO.png;1;0;0;2;6;11;0;0;0;0;6;0;0;70;2;0;4;0;0;0;2022
107191;38;293;2;6;0.0;1.0;0.0;0.0;0;0.8;;;0.0;0.0;Leonardo Ataíde;Leonardo Ataíde de Oliveira Siqueira;https://s.glbimg.com/es/sde/f/2021/12/08/9440c054d747c490573927d3d0cb770c_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
87242;38;285;5;7;1.2;6.72;-0.31;4.3;32;2.79;5.11;3.66;74.0;0.0;Carlos de Pena;Carlos María de Pena Bonino;https://s.glbimg.com/es/sde/f/2022/04/02/d2010e9182e074fe4a26c1c6d39304dc_FORMATO.png;5;6;1;15;24;21;0;0;0;0;59;1;0;350;6;0;29;0;0;0;2022
109341;38;356;4;6;0.0;1.0;0.0;0.0;0;0.8;;;0.0;0.0;Sammuel;Sammuel Queiroz de Freitas;https://s.glbimg.com/es/sde/f/2022/05/12/34eebe02442f63e6c4eee4a972018bc8_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
105901;38;373;4;6;-1.0;2.25;-0.15;1.15;25;0.13;1.3;1.17;33.0;26.0;Edson Fernando;Edson Fernando da Silva Gomes;https://s.glbimg.com/es/sde/f/2022/04/12/f57b8667fe8b6260cbb9d4e2f6de8814_FORMATO.png;0;0;0;1;2;23;0;0;0;0;28;0;0;57;8;0;19;0;0;0;2022
106803;38;276;4;3;0.0;2.49;0.0;0.92;8;1.09;0.63;1.08;24.0;0.0;André Anderson;André Anderson Pomilio Lima;https://s.glbimg.com/es/sde/f/2022/04/12/147e9b9fa6d6b253f5f20e62622066ac_FORMATO.png;0;0;0;2;1;5;1;0;0;0;6;0;0;22;2;0;8;0;0;0;2022
115674;38;282;1;6;0.0;1.0;0.0;0.0;0;0.8;;;0.0;0.0;Gabriel Delfim;Gabriel Delfim Ferreira;https://s.glbimg.com/es/sde/f/2022/07/15/6611bdd061ed54c0fbe7137734a3699c_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
95352;38;293;2;6;0.0;5.95;0.0;4.8;14;0.96;;;79.0;65.0;Orejuela;Luis Manuel Orejuela García;https://s.glbimg.com/es/sde/f/2022/04/07/d2ea38df2bb735fcdda82fee202c2ed5_FORMATO.png;1;1;0;0;2;19;0;0;5;0;28;0;0;97;1;0;16;0;0;0;2022
115247;38;275;1;6;0.0;1.0;0.0;0.0;0;0.8;;;0.0;0.0;Kaique;Kaique Pereira Azarias;https://s.glbimg.com/es/sde/f/2022/04/06/42c5ad338bd56af0c7eeb86e91a85304_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
107236;38;275;2;7;2.5;4.17;-0.08;4.85;13;3.27;7.12;2.98;47.0;99.0;Vanderlan;Vanderlan Barbosa da Silva;https://s.glbimg.com/es/sde/f/2022/04/06/ecb07c206acce03d5e8b80df86207461_FORMATO.png;1;1;0;2;1;8;0;0;5;0;23;0;0;48;1;0;13;0;0;0;2022
113250;38;327;1;6;0.0;1.0;0.0;0.0;0;0.8;;;0.0;0.0;Cássio;José Cássio Meneses da Costa ;https://s.glbimg.com/es/sde/f/2021/04/30/654d03002d98b0dabf6606ac306a2158_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
105337;38;373;4;6;0.0;1.33;0.0;0.53;7;1.07;0.93;0.22;19.0;0.0;Lucas Lima;Lucas Eduardo Lima da Silva;https://s.glbimg.com/es/sde/f/2022/04/12/70eb076758000af45ab12f6fdea8abca_FORMATO.png;0;0;0;0;3;2;0;0;0;0;2;0;0;9;0;0;4;0;0;0;2022
92180;38;290;6;7;1.7;6.59;0.15;3.64;36;1.32;;;;;Jair Ventura;Jair Ventura;https://s.glbimg.com/es/sde/f/2018/09/06/d1103130500ec84fd8e37f1a20c60e1a_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
85993;38;263;5;6;0.0;3.89;0.0;1.11;9;0.98;;;36.0;9.0;Gustavo Sauer;Gustavo Affonso Sauerbeck;https://s.glbimg.com/es/sde/f/2022/04/13/ece78d4e91579f63c336f5010cbf9053_FORMATO.png;0;0;0;3;1;4;0;0;0;0;7;0;0;23;1;0;5;0;0;0;2022
68685;38;285;4;3;0.0;8.97;0.0;4.49;25;8.01;5.84;3.23;53.0;0.0;Alan Patrick;Alan Patrick Lourenço;https://s.glbimg.com/es/sde/f/2022/04/12/d0f45ab083d12ecd860e02a9bf048379_FORMATO.png;6;4;0;17;15;41;0;0;0;0;13;1;1;126;2;0;19;0;0;0;2022
72142;38;327;3;6;3.0;4.25;0.51;2.8;19;0.41;3.01;2.57;44.0;0.0;Danilo Avelar;Danilo Fernando Avelar;https://s.glbimg.com/es/sde/f/2022/04/12/2a7b85e6015605e0770fe393faf72a9a_FORMATO.png;0;2;1;7;10;9;0;0;3;0;18;0;0;90;2;0;21;0;0;0;2022
106835;38;327;3;6;0.0;2.74;0.0;3.08;10;3.33;;;87.0;97.0;Luan Patrick;Luan Patrick Wiedthauper;https://s.glbimg.com/es/sde/f/2022/04/12/9c00f6187003445f286a82aab4e21989_FORMATO.png;0;0;0;1;2;3;0;0;3;0;17;0;0;38;3;0;7;0;0;0;2022
94931;38;263;4;7;4.2;4.88;-1.58;3.22;24;13.58;3.76;2.73;70.0;79.0;Lucas Fernandes;Lucas Fernandes da Silva;https://s.glbimg.com/es/sde/f/2022/04/14/78229f97f56ef7eb329c2706eca4f38a_FORMATO.png;2;3;2;12;19;27;0;0;0;0;19;0;0;139;3;0;29;0;0;0;2022
104778;38;294;5;6;0.0;4.27;0.0;2.42;21;2.09;;;47.0;28.0;Adrián Martínez;Adrián Emmanuel Martínez;https://s.glbimg.com/es/sde/f/2022/04/13/99374bfd5efaa2edba1ce8eafae97d35_FORMATO.png;4;0;0;6;13;8;0;0;0;0;11;0;5;36;6;0;19;0;0;0;2022
113203;38;280;3;7;3.4;3.08;0.39;1.6;16;0.83;1.53;1.38;55.0;0.0;Lomónaco;Kevin Lomónaco;https://s.glbimg.com/es/sde/f/2022/06/02/269ea7a5ee84f815bccf1916cb6f6b72_FORMATO.png;0;0;0;0;1;9;0;0;2;0;20;0;1;65;3;0;14;0;0;0;2022
